Date,"('Open', 'KLBF.JK')","('High', 'KLBF.JK')","('Low', 'KLBF.JK')","('Close', 'KLBF.JK')","('Volume', 'KLBF.JK')",Next_Day_Close
2022-01-14,1601.1432046805862,1601.1432046805862,1587.0154705216398,1596.4339599609375,21589300,1605.852294921875
2022-01-17,1605.852294921875,1610.561539188508,1596.433806388609,1605.852294921875,36515000,1615.270751953125
2022-01-18,1610.5615077783345,1619.9799961279155,1596.4337752539632,1615.270751953125,50948500,1601.1431884765625
2022-01-19,1615.270922492532,1619.980167164522,1596.4339438045724,1601.1431884765625,71878500,1601.1431884765625
2022-01-20,1615.270922492532,1619.980167164522,1596.4339438045724,1601.1431884765625,56582000,1605.852294921875
2022-01-21,1601.143050655242,1610.561539188508,1587.0153178553428,1605.852294921875,22979900,1601.1431884765625
2022-01-24,1605.8524331485523,1605.8524331485523,1525.7952737247242,1601.1431884765625,37893600,1601.1431884765625
2022-01-25,1596.4339438045724,1601.1431884765625,1558.7599864286535,1601.1431884765625,31244100,1601.1431884765625
2022-01-26,1591.7246991325826,1601.1431884765625,1568.1784757726332,1601.1431884765625,24644500,1591.7247314453125
2022-01-27,1582.3062419101332,1601.1432209804918,1558.7600180721847,1591.7247314453125,22397200,1572.8876953125
2022-01-28,1572.8876953125,1596.43391829622,1563.4692061190121,1572.8876953125,25104500,1544.6322021484375
2022-01-31,1572.887669260909,1582.3061582983994,1535.213713110947,1544.6322021484375,17549900,1591.7247314453125
2022-02-02,1554.0507733045952,1596.4339762129023,1549.3415285370054,1591.7247314453125,17161600,1563.46923828125
2022-02-03,1591.7247064429594,1591.7247064429594,1558.759993587632,1563.46923828125,23942400,1591.7247314453125
2022-02-04,1563.4692628397745,1591.7247314453125,1558.7600180721847,1591.7247314453125,17949800,1587.015380859375
2022-02-07,1582.3061364057862,1591.7246253129636,1558.759914137843,1587.015380859375,15681800,1544.6322021484375
2022-02-08,1563.4691802234186,1587.0154028171446,1544.6322021484375,1544.6322021484375,36457000,1554.0506591796875
2022-02-09,1568.1783924449574,1568.1783924449574,1535.213681492661,1554.0506591796875,27205100,1544.6322021484375
2022-02-10,1563.4691802234186,1582.3061582983994,1544.6322021484375,1544.6322021484375,23853300,1539.9228515625
2022-02-11,1544.6320957568807,1558.759828340023,1521.085874784977,1539.9228515625,22112600,1506.958251953125
2022-02-14,1539.9229637145997,1544.6322082519532,1483.4120292663574,1506.958251953125,27660100,1544.6322021484375
2022-02-15,1506.9582459984756,1558.7599357046734,1502.2490014797304,1544.6322021484375,31125900,1525.795166015625
2022-02-16,1544.6321433738426,1544.6321433738426,1521.0859216760707,1525.795166015625,17463200,1506.958251953125
2022-02-17,1516.3767410278322,1525.795230102539,1497.539762878418,1506.958251953125,31645800,1506.958251953125
2022-02-18,1506.958251953125,1525.795230102539,1506.958251953125,1506.958251953125,26231800,1497.539794921875
2022-02-21,1506.9582841981132,1530.5045073887088,1492.8305502837559,1497.539794921875,32018300,1525.795166015625
2022-02-22,1497.5396999782986,1554.0506320529514,1492.8304556387443,1525.795166015625,51416700,1554.0506591796875
2022-02-23,1535.213681492661,1554.0506591796875,1516.3767038056344,1554.0506591796875,44613000,1535.2137451171875
2022-02-24,1549.3414789679593,1554.0507235848831,1502.2490327987205,1535.2137451171875,37300400,1549.3414306640625
2022-02-25,1506.9582304331307,1549.3414306640625,1431.6103189114742,1549.3414306640625,116915300,1488.121337890625
2022-03-01,1539.9230300323873,1539.9230300323873,1483.4120931504647,1488.121337890625,73898600,1506.958251953125
2022-03-02,1497.539762878418,1535.213719177246,1483.4120292663574,1506.958251953125,63136800,1544.6322021484375
2022-03-04,1506.9582459984756,1544.6322021484375,1497.5397569609852,1544.6322021484375,42707800,1511.66748046875
2022-03-07,1544.6321918808412,1544.6321918808412,1492.8305025189836,1511.66748046875,40066800,1497.539794921875
2022-03-08,1511.6675288362323,1516.3767734743515,1483.4120610075177,1497.539794921875,56565000,1492.83056640625
2022-03-09,1492.83056640625,1521.0860345401222,1488.1213217172713,1492.83056640625,19148100,1511.66748046875
2022-03-10,1497.5397470064254,1530.5044584185164,1497.5397470064254,1511.66748046875,32861500,1521.0860595703125
2022-03-11,1511.6675700373694,1535.2137938697272,1502.2490805044263,1521.0860595703125,14480100,1535.2137451171875
2022-03-14,1525.79525588334,1554.0507235848831,1506.9582774156443,1535.2137451171875,26761400,1525.795166015625
2022-03-15,1535.2136546947338,1535.2136546947338,1492.8304556387443,1525.795166015625,35968000,1525.795166015625
2022-03-16,1521.0859216760707,1525.795166015625,1488.1212112991898,1525.795166015625,55709500,1516.376708984375
2022-03-17,1525.7951978600545,1525.7951978600545,1492.8304867951767,1516.376708984375,34000900,1535.2137451171875
2022-03-18,1516.376766649492,1535.2137451171875,1502.2490327987205,1535.2137451171875,55156200,1554.0506591796875
2022-03-21,1535.213681492661,1554.0506591796875,1511.6674593838777,1554.0506591796875,23066400,1558.7598876953125
2022-03-22,1549.3413989479088,1558.7598876953125,1521.0859327056976,1558.7598876953125,29045900,1563.46923828125
2022-03-23,1558.759993587632,1563.46923828125,1539.923014813159,1563.46923828125,37044800,1591.7247314453125
2022-03-24,1544.6322837694156,1591.7247314453125,1544.6322837694156,1591.7247314453125,43946500,1572.8876953125
2022-03-25,1582.306184505988,1591.7246736994762,1539.922983135292,1572.8876953125,52626100,1535.2137451171875
2022-03-28,1563.469212818731,1563.469212818731,1535.2137451171875,1535.2137451171875,31051600,1535.2137451171875
2022-03-29,1530.5045005002637,1563.469212818731,1530.5045005002637,1535.2137451171875,26030300,1563.46923828125
2022-03-30,1539.923014813159,1568.1784829748683,1535.2137701195406,1563.46923828125,19430300,1516.376708984375
2022-03-31,1563.4691533627717,1563.4691533627717,1516.376708984375,1516.376708984375,45789300,1521.0860595703125
2022-04-01,1516.376814803841,1525.795304336784,1502.2490805044263,1521.0860595703125,29819100,1587.015380859375
2022-04-04,1521.085958509134,1587.015380859375,1502.2489806947792,1587.015380859375,25992600,1516.376708984375
2022-04-05,1572.8876422384512,1572.8876422384512,1516.376708984375,1516.376708984375,34164600,1502.2491455078125
2022-04-06,1511.6676354483004,1521.0861253887883,1483.412165626837,1502.2491455078125,49125700,1488.121337890625
2022-04-07,1497.5398273709454,1506.9583168512659,1459.8658694496637,1488.121337890625,68102400,1488.121337890625
2022-04-08,1488.121337890625,1511.667561591426,1483.4120931504647,1488.121337890625,36379600,1492.83056640625
2022-04-11,1488.1213217172713,1497.5398110952287,1459.865853583399,1492.83056640625,51859100,1492.83056640625
2022-04-12,1492.83056640625,1497.5398110952287,1469.2843429613565,1492.83056640625,46610200,1502.2491455078125
2022-04-13,1492.8306555673248,1502.2491455078125,1483.412165626837,1502.2491455078125,34085700,1492.83056640625
2022-04-14,1502.2490557842075,1506.958300473186,1488.1213217172713,1492.83056640625,26345100,1506.958251953125
2022-04-18,1492.8305183410646,1521.0859855651856,1492.8305183410646,1506.958251953125,18765800,1483.412109375
2022-04-19,1506.9583333333335,1516.3768229166667,1478.7028645833334,1483.412109375,42560700,1469.2843017578125
2022-04-20,1497.5397690993088,1506.958258213141,1469.2843017578125,1469.2843017578125,51769300,1506.958251953125
2022-04-21,1473.9935401916505,1516.3767410278322,1473.9935401916505,1506.958251953125,32175900,1483.412109375
2022-04-22,1506.9583333333335,1506.9583333333335,1450.4473958333333,1483.412109375,57504900,1511.66748046875
2022-04-25,1478.702769056659,1525.7952139310748,1473.9935245692172,1511.66748046875,33865200,1530.50439453125
2022-04-26,1511.6674173677884,1530.50439453125,1506.9581730769232,1530.50439453125,16248100,1521.0860595703125
2022-04-27,1525.795304336784,1535.2137938697272,1506.9583252708978,1521.0860595703125,30454300,1544.6322021484375
2022-04-28,1521.0859795547115,1568.1784247421638,1521.0859795547115,1544.6322021484375,49356100,1441.02880859375
2022-05-09,1506.9582312091504,1558.759920406965,1441.02880859375,1441.02880859375,76978200,1521.0860595703125
2022-05-10,1441.028898540296,1539.9230386361987,1441.028898540296,1521.0860595703125,52064100,1539.9228515625
2022-05-11,1521.085874784977,1539.9228515625,1511.6673863962155,1539.9228515625,50650000,1488.121337890625
2022-05-12,1539.9230300323873,1539.9230300323873,1464.575114189824,1488.121337890625,36570400,1506.958251953125
2022-05-13,1488.121273803711,1549.3414527893067,1488.121273803711,1506.958251953125,49784100,1530.50439453125
2022-05-17,1530.50439453125,1549.3413716947116,1521.0859059495192,1530.50439453125,159495200,1530.50439453125
2022-05-18,1535.2136388221154,1539.9228831129808,1511.6674173677884,1530.50439453125,111379300,1511.66748046875
2022-05-19,1530.5044584185164,1549.3414363682828,1483.4120135441005,1511.66748046875,61712100,1530.50439453125
2022-05-20,1511.6674173677884,1563.4691045673078,1506.9581730769232,1530.50439453125,61642000,1535.2137451171875
2022-05-23,1530.5045005002637,1549.3414789679593,1521.0860112664159,1535.2137451171875,36912700,1521.0860595703125
2022-05-24,1549.3415281691418,1558.760017702085,1521.0860595703125,1521.0860595703125,49342000,1535.2137451171875
2022-05-25,1525.79525588334,1539.9229897341115,1506.9582774156443,1535.2137451171875,22287100,1516.376708984375
2022-05-27,1544.6321756114132,1544.6321756114132,1511.6674645465355,1516.376708984375,32989700,1535.2137451171875
2022-05-30,1521.0860112664159,1535.2137451171875,1521.0860112664159,1535.2137451171875,23066200,1612.2149658203125
2022-05-31,1564.0891459450793,1612.2149658203125,1549.6513999825095,1612.2149658203125,115863900,1544.8388671875
2022-06-02,1607.4024350175232,1607.4024350175232,1525.5885386244158,1544.8388671875,58671200,1540.0262451171875
2022-06-03,1559.2765731811523,1564.0891551971436,1540.0262451171875,1540.0262451171875,27458200,1578.5269775390625
2022-06-06,1540.0263195503048,1578.5269775390625,1535.2137373017101,1578.5269775390625,30976700,1535.2137451171875
2022-06-07,1573.7144033019445,1578.5269855750391,1535.2137451171875,1535.2137451171875,39892100,1564.0892333984375
2022-06-08,1540.0263221153846,1573.7143979116586,1535.213739858774,1564.0892333984375,44783800,1573.71435546875
2022-06-09,1564.0891912151185,1592.964683976013,1559.2766090883028,1573.71435546875,65482700,1564.0892333984375
2022-06-10,1564.0892333984375,1564.0892333984375,1540.0263221153846,1564.0892333984375,31155500,1564.0892333984375
2022-06-13,1554.4640688852164,1564.0892333984375,1544.838904371995,1564.0892333984375,38442100,1564.0892333984375
2022-06-14,1549.6514866286059,1564.0892333984375,1544.838904371995,1564.0892333984375,25687400,1554.4639892578125
2022-06-15,1549.6514072477264,1564.0891532779847,1540.0262432275542,1554.4639892578125,25656400,1564.0892333984375
2022-06-16,1554.4640688852164,1564.0892333984375,1549.6514866286059,1564.0892333984375,47197200,1564.0892333984375
2022-06-17,1559.276651141827,1568.901815655048,1554.4640688852164,1564.0892333984375,44887100,1559.2767333984375
2022-06-20,1564.0893159089264,1568.9018984194156,1559.2767333984375,1559.2767333984375,47509600,1564.0892333984375
2022-06-21,1559.276651141827,1564.0892333984375,1554.4640688852164,1564.0892333984375,34306700,1564.0892333984375
2022-06-22,1564.0892333984375,1573.7143979116586,1559.276651141827,1564.0892333984375,57150900,1636.2779541015625
2022-06-23,1568.9018030503219,1636.2779541015625,1564.089220832376,1636.2779541015625,86030200,1645.903076171875
2022-06-24,1645.903076171875,1655.5282403600147,1621.8401657015258,1645.903076171875,30114800,1631.46533203125
2022-06-27,1645.9030783324115,1645.9030783324115,1621.8401678304758,1631.46533203125,23443100,1636.2779541015625
2022-06-28,1645.903118537454,1655.5282829733455,1631.4653718836169,1636.2779541015625,71276400,1626.6527099609375
2022-06-29,1636.2778739252035,1641.0904559073365,1626.6527099609375,1626.6527099609375,48413700,1597.77734375
2022-06-30,1626.6528379141566,1650.7157497176204,1597.77734375,1597.77734375,37727000,1621.8402099609375
2022-07-01,1607.4024632847272,1641.0905388625508,1607.4024632847272,1621.8402099609375,29391000,1573.71435546875
2022-07-04,1617.0275946100917,1636.2779231173547,1554.464026961487,1573.71435546875,51526900,1626.6527099609375
2022-07-05,1578.526890139608,1631.4652919430705,1568.9017261753422,1626.6527099609375,23903000,1621.8402099609375
2022-07-06,1626.6527921863408,1626.6527921863408,1602.589881059324,1621.8402099609375,23649900,1617.0277099609375
2022-07-07,1621.8402924310594,1631.465457371303,1607.4025450206939,1617.0277099609375,16128800,1607.4024658203125
2022-07-08,1612.2150480533073,1621.8402125192972,1588.1521368883327,1607.4024658203125,27956500,1636.2779541015625
2022-07-11,1612.2150430118336,1636.2779541015625,1597.7772963579964,1636.2779541015625,14169600,1617.0277099609375
2022-07-12,1636.278039841425,1645.9032047816686,1617.0277099609375,1617.0277099609375,25137900,1626.6527099609375
2022-07-13,1636.2778739252035,1636.2778739252035,1617.0275459966717,1626.6527099609375,46771600,1655.5283203125
2022-07-14,1626.652826353561,1655.5283203125,1621.840244027071,1655.5283203125,62948300,1617.0277099609375
2022-07-15,1660.3409521920341,1660.3409521920341,1617.0277099609375,1617.0277099609375,21810800,1592.9647216796875
2022-07-18,1612.215050642584,1626.6527973647565,1588.1521394389633,1592.9647216796875,42585900,1636.2779541015625
2022-07-19,1612.2150430118336,1641.0905363195084,1607.402460793888,1636.2779541015625,40514700,1665.1534423828125
2022-07-20,1626.6527847554644,1669.966024586231,1621.8402025520456,1665.1534423828125,55562200,1617.0277099609375
2022-07-21,1665.1535346621558,1665.1535346621558,1607.4025450206939,1617.0277099609375,48156000,1650.7156982421875
2022-07-22,1626.6527871890944,1650.7156982421875,1612.2150405572384,1650.7156982421875,39897000,1626.6527099609375
2022-07-25,1650.7156198716023,1650.7156198716023,1607.4023820324057,1626.6527099609375,29266000,1631.46533203125
2022-07-26,1645.9030783324115,1645.9030783324115,1617.0275857300885,1631.46533203125,27325600,1626.6527099609375
2022-07-27,1636.2778739252035,1641.0904559073365,1612.2149640145387,1626.6527099609375,28115000,1607.4024658203125
2022-07-28,1621.8402125192972,1626.6527947522923,1602.5898835873174,1607.4024658203125,32757200,1559.2767333984375
2022-07-29,1607.4025585033276,1617.0277235243057,1525.5886558250145,1559.2767333984375,99313700,1525.588623046875
2022-08-01,1559.2766998964905,1564.0892823035783,1511.1508758256111,1525.588623046875,57374200,1530.401123046875
2022-08-02,1530.401123046875,1540.0262873427673,1506.3382123071442,1530.401123046875,54396100,1530.401123046875
2022-08-03,1530.401123046875,1540.0262873427673,1515.9633766030365,1530.401123046875,63652200,1535.2137451171875
2022-08-04,1540.0263273902822,1540.0263273902822,1511.1508337517143,1535.2137451171875,93037900,1530.401123046875
2022-08-05,1535.2137051948212,1544.8388694907135,1530.401123046875,1530.401123046875,48888500,1554.4639892578125
2022-08-08,1554.4639892578125,1554.4639892578125,1525.5884971972957,1554.4639892578125,39012000,1525.588623046875
2022-08-09,1554.4641174894025,1568.9018647106664,1525.588623046875,1525.588623046875,49268200,1540.0262451171875
2022-08-10,1525.5884990692139,1540.0262451171875,1515.9633350372314,1540.0262451171875,26886700,1525.588623046875
2022-08-11,1549.6515350823147,1549.6515350823147,1525.588623046875,1525.588623046875,39752900,1554.4639892578125
2022-08-12,1525.5884971972957,1554.4639892578125,1525.5884971972957,1554.4639892578125,24070900,1535.2137451171875
2022-08-15,1564.0892387557553,1564.0892387557553,1535.2137451171875,1535.2137451171875,26916300,1573.71435546875
2022-08-16,1549.6514448346713,1573.71435546875,1535.213698454224,1573.71435546875,48444300,1573.71435546875
2022-08-18,1583.3395197223815,1607.4024303564602,1564.0891912151185,1573.71435546875,91254000,1549.6514892578125
2022-08-19,1573.7144005816917,1578.5269828464675,1549.6514892578125,1549.6514892578125,25423300,1549.6514892578125
2022-08-22,1549.6514892578125,1559.2766537873642,1530.4011601987092,1549.6514892578125,28461400,1564.0892333984375
2022-08-23,1568.901815655048,1583.33956242488,1564.0892333984375,1564.0892333984375,49113600,1554.4639892578125
2022-08-24,1559.2765712678986,1578.526899308243,1544.8388252376403,1554.4639892578125,17502700,1549.6514892578125
2022-08-25,1554.4640715225885,1578.5269828464675,1549.6514892578125,1549.6514892578125,26101800,1559.2767333984375
2022-08-26,1568.9018984194156,1573.7144809299045,1544.8389858669705,1559.2767333984375,26577900,1568.9017333984375
2022-08-29,1549.6514053812787,1578.5268974070168,1549.6514053812787,1568.9017333984375,17284600,1568.9017333984375
2022-08-30,1597.7772254241756,1597.7772254241756,1559.2765693898582,1568.9017333984375,64797200,1617.0277099609375
2022-08-31,1559.2767203194755,1617.0277099609375,1540.026390438988,1617.0277099609375,79897200,1592.9647216796875
2022-09-01,1617.0276328833081,1617.0276328833081,1578.5269749575152,1592.9647216796875,13257300,1612.2149658203125
2022-09-02,1602.589801845266,1621.8401297953592,1592.9646378702193,1612.2149658203125,30355500,1578.5269775390625
2022-09-05,1592.9647242848466,1602.589888782036,1578.5269775390625,1578.5269775390625,11291400,1597.77734375
2022-09-06,1578.527014307229,1607.4025084713855,1573.714431946536,1597.77734375,26368700,1602.58984375
2022-09-07,1588.1520974099099,1607.4024258633633,1588.1520974099099,1602.58984375,25598300,1602.58984375
2022-09-08,1602.58984375,1617.0275900900901,1597.7772616366367,1602.58984375,24542300,1636.2779541015625
2022-09-09,1617.0276252297795,1655.5282829733455,1612.2150430118336,1636.2779541015625,40502200,1684.4036865234375
2022-09-12,1660.3407767159597,1684.4036865234375,1645.9030308314732,1684.4036865234375,29347500,1727.717041015625
2022-09-13,1703.654129580867,1761.4051170242863,1694.0289650069637,1727.717041015625,68663000,1727.717041015625
2022-09-14,1694.0289650069637,1756.5925347373345,1679.591218146109,1727.717041015625,33147400,1766.2177734375
2022-09-15,1756.592608459639,1795.0932683710832,1742.1548609928475,1766.2177734375,68525700,1828.78125
2022-09-16,1766.2176809210525,1828.78125,1756.5925164473683,1828.78125,112579900,1804.7183837890625
2022-09-19,1828.7812955729166,1857.6567897135417,1785.468054361979,1804.7183837890625,86049100,1780.6553955078125
2022-09-20,1799.905724107897,1804.718306257918,1771.0302312077702,1780.6553955078125,53757900,1771.0302734375
2022-09-21,1775.842855702276,1780.6554379670517,1751.7799443783967,1771.0302734375,48378000,1785.468017578125
2022-09-22,1761.40510629001,1795.0931820933708,1756.592524032387,1785.468017578125,62485200,1775.8427734375
2022-09-23,1780.655355479336,1780.655355479336,1766.2176093538278,1775.8427734375,35652700,1780.6553955078125
2022-09-26,1775.8428133577913,1785.4679776578334,1761.405066907728,1780.6553955078125,81519600,1780.6553955078125
2022-09-27,1756.5924847577069,1795.0931419578758,1756.5924847577069,1780.6553955078125,79268200,1751.7799072265625
2022-09-28,1785.467982365535,1785.467982365535,1727.7169964130107,1751.7799072265625,40202000,1761.405029296875
2022-09-29,1722.9043729188013,1785.4679395331711,1722.9043729188013,1761.405029296875,34876300,1761.405029296875
2022-09-30,1761.405029296875,1780.655357485912,1756.5924472496158,1761.405029296875,50240300,1742.1546630859375
2022-10-03,1761.404990854843,1771.0301547392955,1732.5294992014847,1742.1546630859375,20938800,1746.9674072265625
2022-10-04,1761.4051543937242,1775.8429015608858,1722.904495281293,1746.9674072265625,22605800,1775.8427734375
2022-10-05,1746.9672811864837,1780.655355479336,1746.9672811864837,1775.8427734375,16903000,1780.6553955078125
2022-10-06,1780.6553955078125,1795.0931419578758,1766.217649057749,1780.6553955078125,33851500,1775.8427734375
2022-10-07,1780.655355479336,1785.467937521172,1761.4050273119917,1775.8427734375,29216100,1823.96875
2022-10-10,1775.8429254617415,1833.5939149076519,1766.2177605540899,1823.96875,24787700,1766.2177734375
2022-10-11,1823.9687633046663,1828.7813457935968,1766.2177734375,1766.2177734375,33465900,1828.78125
2022-10-12,1780.655427631579,1828.78125,1780.655427631579,1828.78125,23860300,1790.2806396484375
2022-10-13,1790.2806396484375,1790.2806396484375,1780.6554749191448,1790.2806396484375,67251900,1775.8427734375
2022-10-14,1785.467937521172,1790.280519563008,1775.8427734375,1775.8427734375,34128200,1857.65673828125
2022-10-17,1775.8428404812985,1872.0944849518296,1775.8428404812985,1857.65673828125,93740100,1828.78125
2022-10-18,1862.4693256578946,1867.2819078947368,1814.3435032894736,1828.78125,107641800,1905.7825927734375
2022-10-19,1828.7812758937027,1905.7825927734375,1804.7183643687856,1905.7825927734375,66266800,1953.908447265625
2022-10-20,1886.532293911638,1992.4091063250462,1872.0945467643548,1953.908447265625,117918400,1900.969970703125
2022-10-21,1953.9083749505537,1973.1587037678007,1891.3448062945015,1900.969970703125,65666200,1920.2203369140625
2022-10-24,1900.9700077219416,1973.158742192395,1881.7196785298206,1920.2203369140625,30724200,1925.0328369140625
2022-10-25,1944.2831652832033,1992.4089862060548,1900.9699264526369,1925.0328369140625,44422400,1963.5335693359375
2022-10-26,1925.032911113664,1973.1587338915058,1925.032911113664,1963.5335693359375,22343400,1934.6580810546875
2022-10-27,1953.9084102194108,1963.5335748017724,1934.6580810546875,1934.6580810546875,59875500,1944.283203125
2022-10-28,1953.908367496906,1953.908367496906,1920.2202921952353,1944.283203125,37954400,1973.15869140625
2022-10-31,1953.9083627096036,2002.0341844512195,1944.2831983612805,1973.15869140625,98912400,1910.5950927734375
2022-11-01,1973.1586600430967,1973.1586600430967,1900.9699285781053,1910.5950927734375,62496200,1896.157470703125
2022-11-02,1872.0945586383646,1905.7826355290292,1804.7184048570352,1896.157470703125,80371900,1896.157470703125
2022-11-03,1896.157470703125,1910.5952179419812,1857.6568113995083,1896.157470703125,36548900,1891.3447265625
2022-11-04,1896.1573085639313,1896.1573085639313,1838.4063245467557,1891.3447265625,40378400,1944.283203125
2022-11-07,1896.1573812654703,1944.283203125,1881.7196347076115,1944.283203125,53098200,1905.7825927734375
2022-11-08,1973.1587450432055,1973.1587450432055,1881.7196812485204,1905.7825927734375,28466700,1886.5322265625
2022-11-09,1896.157390983737,1915.4077198262116,1857.6567332987881,1886.5322265625,50696100,1905.7825927734375
2022-11-10,1876.907098943537,1905.7825927734375,1862.4693520285866,1905.7825927734375,26816600,1925.0328369140625
2022-11-11,1905.782508544922,1963.5334936523439,1896.1573443603515,1925.0328369140625,67795400,1934.6580810546875
2022-11-14,1982.7839039664957,1982.7839039664957,1905.7825873076026,1934.6580810546875,17679800,1953.908447265625
2022-11-15,1953.908447265625,1973.1587767953356,1934.6581177359144,1953.908447265625,29218700,1953.908447265625
2022-11-16,1953.908447265625,1953.908447265625,1925.032952971059,1953.908447265625,17946700,1953.908447265625
2022-11-17,1953.908447265625,1973.1587767953356,1934.6581177359144,1953.908447265625,18995500,1982.7838134765625
2022-11-18,1973.1586493334723,2002.0341417627426,1934.657992761112,1982.7838134765625,21737700,2030.9095458984375
2022-11-21,2002.0340547245262,2069.410200796986,1953.9082361013404,2030.9095458984375,36647800,1944.283203125
2022-11-22,2069.4103399597775,2069.4103399597775,1944.283203125,1944.283203125,29365400,1973.15869140625
2022-11-23,1953.9083627096036,1982.783855754573,1925.032869664634,1973.15869140625,25096500,1992.4090576171875
2022-11-24,1973.1587285580842,2030.909715735394,1934.6580704398777,1992.4090576171875,28228800,2021.2845458984375
2022-11-25,1973.1587233770463,2021.2845458984375,1944.2832298642113,2021.2845458984375,22959700,2040.534912109375
2022-11-28,2011.6594180700915,2069.4104061486587,1973.1587593510467,2040.534912109375,44193200,2021.2845458984375
2022-11-29,2050.1600394112725,2059.7852039155505,1982.7838878813245,2021.2845458984375,34545100,1992.4090576171875
2022-11-30,2021.2845512058425,2059.785209324049,1992.4090576171875,1992.4090576171875,199167700,1973.15869140625
2022-12-01,1973.15869140625,2011.6593487995426,1934.6580340129574,1973.15869140625,36250600,1982.7838134765625
2022-12-02,1934.657992761112,1982.7838134765625,1934.657992761112,1982.7838134765625,20615100,1982.7838134765625
2022-12-05,1953.9083210472922,2011.6593059058328,1934.657992761112,1982.7838134765625,23264800,1953.908447265625
2022-12-06,1982.783941560191,1982.783941560191,1886.532293911638,1953.908447265625,29565600,1953.908447265625
2022-12-07,1944.2832825007697,1963.5336120304803,1920.2203705886313,1953.908447265625,39551300,2059.78515625
2022-12-08,1944.2831848714952,2059.78515625,1925.032856308411,2059.78515625,26193800,2050.16015625
2022-12-09,2059.785321302817,2059.785321302817,1982.7840008802818,2050.16015625,31532700,2069.41015625
2022-12-12,2050.159829215116,2088.660483284884,1982.7836845930233,2069.41015625,35819700,2030.9095458984375
2022-12-13,2079.0353645216233,2088.6605282462606,2011.6592184491633,2030.9095458984375,32483200,2040.534912109375
2022-12-14,2030.9097474296138,2069.4104061486587,2011.6594180700915,2040.534912109375,21458700,1973.15869140625
2022-12-15,2002.0341844512195,2030.909677496189,1963.533527057927,1973.15869140625,42287000,2040.534912109375
2022-12-16,1953.9084299915244,2040.5349121093752,1944.283265311763,2040.534912109375,78765700,2088.66064453125
2022-12-19,2021.2844947076615,2088.66064453125,1982.7838376656107,2088.66064453125,33261000,2021.2845458984375
2022-12-20,2050.1600394112725,2088.6606974283854,1992.4090523856028,2021.2845458984375,20441700,2021.2845458984375
2022-12-21,2011.6593813941593,2021.2845458984375,1973.1587233770463,2021.2845458984375,23249900,1982.7838134765625
2022-12-22,1992.4089776196527,2011.6593059058328,1963.5334851903822,1982.7838134765625,25628500,1963.5335693359375
2022-12-23,1973.1587338915058,1992.4090630026424,1944.2832402248007,1963.5335693359375,21975000,1992.4090576171875
2022-12-26,1963.5335640285327,2002.0342221467392,1944.2832349694295,1992.4090576171875,11136200,1953.908447265625
2022-12-27,2002.0342710899015,2002.0342710899015,1944.2832825007697,1953.908447265625,11941300,1953.908447265625
2022-12-28,1953.908447265625,1963.5336120304803,1944.2832825007697,1953.908447265625,17306900,2011.659423828125
2022-12-29,1944.2832708769438,2011.659423828125,1944.2832708769438,2011.659423828125,20241300,2011.659423828125
2022-12-30,2002.0342591208134,2011.659423828125,1963.533600291567,2011.659423828125,24171100,1982.7838134765625
2023-01-02,2011.6593059058328,2030.909634192013,1982.7838134765625,1982.7838134765625,2631000,2040.534912109375
2023-01-03,1973.1587593510467,2059.7852414688973,1973.1587593510467,2040.534912109375,9282100,2011.659423828125
2023-01-04,2040.53491795006,2059.785247364683,2002.0342591208134,2011.659423828125,18204200,1992.4090576171875
2023-01-05,2011.6593866762908,2030.909715735394,1963.5335640285327,1992.4090576171875,24355100,1973.15869140625
2023-01-06,1973.15869140625,1992.4090201028964,1944.2831983612805,1973.15869140625,24694200,2021.2845458984375
2023-01-09,1992.4090523856028,2021.2845458984375,1963.533558872768,2021.2845458984375,16257600,1973.15869140625
2023-01-10,2021.284513147866,2030.909677496189,1963.533527057927,1973.15869140625,22750900,1963.5335693359375
2023-01-11,1973.1587338915058,1992.4090630026424,1944.2832402248007,1963.5335693359375,20078400,1944.283203125
2023-01-12,1953.908367496906,1973.158696240718,1944.283203125,1944.283203125,25827400,1973.15869140625
2023-01-13,1953.9083627096036,1982.783855754573,1925.032869664634,1973.15869140625,27201200,1982.7838134765625
2023-01-16,1973.1586493334723,1982.7838134765625,1944.283156904202,1982.7838134765625,26503700,1992.4090576171875
2023-01-17,1982.783893087636,2011.6593866762908,1973.1587285580842,1992.4090576171875,19593900,2011.659423828125
2023-01-18,2002.0342591208134,2011.659423828125,1953.9084355842554,2011.659423828125,25470900,2021.2845458984375
2023-01-19,1992.4090523856028,2021.2845458984375,1973.1587233770463,2021.2845458984375,13570700,1982.7838134765625
2023-01-20,2021.284470048923,2021.284470048923,1982.7838134765625,1982.7838134765625,15027500,1982.7838134765625
2023-01-24,1963.5334851903822,2002.0341417627426,1953.9083210472922,1982.7838134765625,12531800,1973.15869140625
2023-01-25,1982.783855754573,2002.0341844512195,1953.9083627096036,1973.15869140625,12840200,1963.5335693359375
2023-01-26,1973.1587338915058,1982.783898447074,1944.2832402248007,1963.5335693359375,20288500,1973.15869140625
2023-01-27,1963.533527057927,1982.783855754573,1953.9083627096036,1973.15869140625,23462500,2069.41015625
2023-01-30,1973.1585210755813,2069.41015625,1944.2830305232558,2069.41015625,22700400,1982.7838134765625
